period,date,deepen_usd_total,recover_usd_total,deepen_usd_inpos,deepen_usd_flat,min_dd_pct,min_dd_usd,bars,inpos_frac,ema_sep_ok_frac,nochop_ok_frac,corr_ok_frac,fomc_allow_frac,deepen_usd_ema_sep_bad,deepen_usd_nochop_bad,deepen_usd_corr_bad,deepen_usd_fomc_blocked
2023-2025,2025-10-09,163.72000000000025,83.65299999999979,161.03999999999996,2.680000000000291,-0.02819454721112158,-103.20700000000033,276,0.15217391304347827,0.9021739130434783,0.25,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-10,0.0,0.0,0.0,0.0,-0.02819454721112158,-103.20700000000033,253,0.0,0.08695652173913043,0.22529644268774704,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-12,60.879000000000815,33.65200000000095,60.879000000000815,0.0,-0.035632540146844915,-130.4340000000002,23,0.4782608695652174,1.0,0.5217391304347826,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-13,524.8209999999954,645.6719999999968,524.8209999999954,0.0,-0.04142951411004514,-151.65400000000045,276,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-14,406.34799999999996,282.97549999999865,402.84050000000025,3.507499999999709,-0.04736183602944655,-180.69850000000042,276,0.45652173913043476,1.0,0.7391304347826086,1.0,1.0,0.0,3.1345000000001164,0.0,0.0
2023-2025,2025-10-15,414.9150000000009,472.2684999999992,414.9150000000009,0.0,-0.039361629491336037,-150.1755000000012,276,0.7318840579710145,1.0,0.9239130434782609,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-16,575.9270000000033,633.399000000004,575.9270000000033,0.0,-0.022095908383049645,-84.30200000000241,276,0.8768115942028986,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-17,462.4000000000051,369.6430000000073,462.4000000000051,0.0,-0.040484815882802616,-164.21700000000055,253,0.30434782608695654,1.0,0.4743083003952569,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-19,0.0,0.0,0.0,0.0,-0.0273372414475741,-110.8869999999988,23,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-20,452.84900000000926,526.7730000000083,452.84900000000926,0.0,-0.03010086997596184,-122.09699999999975,276,0.5905797101449275,1.0,0.8260869565217391,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-21,75.60599999999977,37.41600000000108,64.32600000000093,11.279999999998836,-0.017909615459086536,-75.15299999999843,276,0.07246376811594203,0.5760869565217391,0.22826086956521738,0.9855072463768116,1.0,0.0,0.0,19.433000000000902,0.0
2023-2025,2025-10-22,0.0,0.0,0.0,0.0,-0.017909615459086536,-75.15299999999843,276,0.0,0.0,0.2717391304347826,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-23,0.0,0.0,0.0,0.0,-0.017909615459086536,-75.15299999999843,276,0.0,0.0,0.9239130434782609,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-24,0.0,0.0,0.0,0.0,-0.017909615459086536,-75.15299999999843,253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-26,0.0,0.0,0.0,0.0,-0.017909615459086536,-75.15299999999843,23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-27,0.0,0.0,0.0,0.0,-0.017909615459086536,-75.15299999999843,276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-28,0.0,0.0,0.0,0.0,-0.017909615459086536,-75.15299999999843,276,0.0,0.0,0.1956521739130435,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-29,0.0,0.0,0.0,0.0,-0.017909615459086536,-75.15299999999843,276,0.0,0.0,0.6630434782608695,1.0,0.8876811594202898,0.0,0.0,0.0,0.0
2023-2025,2025-10-30,93.41000000000167,124.72300000000178,93.41000000000167,0.0,-0.02144135073384168,-89.97299999999905,276,0.15942028985507245,0.16304347826086957,0.5869565217391305,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-10-31,114.7569999999996,54.64399999999932,108.52700000000004,6.229999999999563,-0.02499524871983505,-104.8859999999986,253,0.1225296442687747,1.0,0.3557312252964427,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-02,0.0,0.0,0.0,0.0,-0.024772906681282625,-103.95299999999861,11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-03,112.04000000000133,71.92150000000083,108.91950000000134,3.1204999999999927,-0.036693943085919,-153.97649999999885,276,0.2427536231884058,0.7391304347826086,0.4891304347826087,1.0,1.0,0.0,2.5650000000000546,0.0,0.0
2023-2025,2025-11-04,0.0,0.0,0.0,0.0,-0.03433349518467421,-144.0714999999991,276,0.0,0.021739130434782608,0.15217391304347827,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-05,0.0,0.0,0.0,0.0,-0.03433349518467421,-144.0714999999991,276,0.0,0.0,0.6847826086956522,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-06,81.79349999999977,85.30849999999964,78.7534999999998,3.0399999999999636,-0.03533200873401465,-148.26149999999961,276,0.39855072463768115,0.7717391304347826,0.7608695652173914,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-07,117.52999999999884,128.77999999999884,117.52999999999884,0.0,-0.03669394308591911,-153.9764999999993,265,0.2528301886792453,1.0,0.4867924528301887,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-09,0.0,0.0,0.0,0.0,-0.030814866889683712,-129.30649999999923,11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-10,236.96800000000394,350.66799999999967,236.96800000000394,0.0,-0.031409447153551096,-131.80149999999912,276,0.9130434782608695,1.0,0.967391304347826,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-11,204.77749999999105,171.54899999999452,198.59949999999117,6.177999999999884,-0.011521979529640958,-48.835000000000036,276,0.4891304347826087,1.0,0.6413043478260869,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-12,229.48000000000866,248.07900000000973,226.72000000000844,2.7600000000002183,-0.011521979529640958,-48.835000000000036,276,0.37681159420289856,1.0,0.43478260869565216,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-13,144.85200000000168,149.84800000000087,141.6170000000011,3.235000000000582,-0.008277732092779044,-36.11749999999847,276,0.44565217391304346,1.0,0.7717391304347826,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-14,0.0,0.0,0.0,0.0,-0.005783857652021829,-25.23999999999978,265,0.0,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-16,0.0,0.0,0.0,0.0,-0.005783857652021829,-25.23999999999978,11,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-17,0.0,0.0,0.0,0.0,-0.005783857652021829,-25.23999999999978,276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-18,0.0,0.0,0.0,0.0,-0.005783857652021829,-25.23999999999978,276,0.0,0.0,0.3695652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-19,252.5829999999969,186.47299999999814,231.44299999999748,21.139999999999418,-0.02080306669312848,-91.34999999999854,276,0.2826086956521739,0.5760869565217391,0.8369565217391305,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-20,0.0,0.0,0.0,0.0,-0.02080306669312848,-91.34999999999854,276,0.0,0.13043478260869565,0.08695652173913043,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-21,0.0,0.0,0.0,0.0,-0.02080306669312848,-91.34999999999854,265,0.0,0.0,0.2981132075471698,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-23,0.0,0.0,0.0,0.0,-0.02080306669312848,-91.34999999999854,11,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-24,114.08600000000115,205.4359999999997,114.08600000000115,0.0,-0.02080306669312848,-91.34999999999854,276,0.3442028985507246,0.34782608695652173,0.5652173913043478,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-25,210.74400000000423,170.85400000000482,206.9040000000059,3.8399999999983265,-0.008980851244660526,-39.88999999999942,276,0.34057971014492755,1.0,0.4673913043478261,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-26,237.86400000000503,196.89400000000387,236.8970000000063,0.966999999998734,-0.020933555997206366,-92.98000000000138,276,0.427536231884058,1.0,0.5760869565217391,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-27,0.0,0.0,0.0,0.0,-0.01820485413996653,-80.86000000000058,246,0.0,1.0,0.15853658536585366,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-11-28,121.80799999999817,167.35499999999956,120.99799999999868,0.8099999999994907,-0.01820485413996653,-80.86000000000058,237,0.4810126582278481,1.0,0.9367088607594937,0.6075949367088608,1.0,0.0,0.0,1.360000000000582,0.0
2023-2025,2025-11-30,17.50500000000011,22.61449999999968,17.50500000000011,0.0,-0.010201112306231441,-45.30999999999949,11,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-01,194.645999999997,177.84449999999742,179.98099999999795,14.664999999999054,-0.010580224175603892,-47.0049999999992,276,0.5471014492753623,1.0,0.7608695652173914,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-02,0.0,0.0,0.0,0.0,-0.010580224175603892,-47.0049999999992,276,0.0,0.7608695652173914,0.05434782608695652,0.9818840579710145,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-03,98.12300000000323,75.49300000000403,96.8530000000028,1.2700000000004366,-0.016360463657137614,-72.68499999999767,276,0.1956521739130435,1.0,0.42391304347826086,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-04,40.38299999999981,28.283000000001266,39.69600000000173,0.6869999999980791,-0.020583099664675863,-91.44499999999789,276,0.09782608695652174,0.391304347826087,0.29347826086956524,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-05,233.51300000000083,209.28000000000065,232.17000000000007,1.3430000000007567,-0.029945827136400593,-133.04099999999744,265,0.3584905660377358,1.0,0.6339622641509434,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-07,0.0,0.0,0.0,0.0,-0.023852041175202232,-105.96799999999712,8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-08,0.0,0.0,0.0,0.0,-0.023852041175202232,-105.96799999999712,276,0.0,0.2608695652173913,0.21739130434782608,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-09,58.846000000006825,65.2660000000069,58.846000000006825,0.0,-0.025616724879845454,-113.80799999999908,276,0.2246376811594203,0.22826086956521738,0.45652173913043476,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-10,41.527000000000044,39.18199999999797,40.582000000000335,0.944999999999709,-0.02584743926725086,-114.83299999999872,276,0.20652173913043478,0.5543478260869565,0.22826086956521738,1.0,0.8876811594202898,0.0,0.9584999999997308,0.0,0.0
2023-2025,2025-12-11,246.02199999999175,246.0679999999902,246.02199999999175,0.0,-0.0327891287380655,-145.67299999999977,276,0.4311594202898551,1.0,0.5108695652173914,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-12,379.6170000000002,336.6110000000017,378.7470000000012,0.8699999999989814,-0.03250094713000806,-144.85299999999916,265,0.5132075471698113,1.0,0.8830188679245283,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-14,0.0,0.0,0.0,0.0,-0.03250094713000806,-144.85299999999916,11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-15,92.70699999999488,122.62699999999495,92.70699999999488,0.0,-0.032727562778985364,-145.86299999999937,276,0.29347826086956524,1.0,0.5760869565217391,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-16,0.0,4.463999999999942,0.0,0.0,-0.02578773899396769,-114.93299999999908,276,0.007246376811594203,0.9021739130434783,0.06521739130434782,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-17,159.12300000000505,154.42600000000493,158.7830000000049,0.3400000000001455,-0.02998035287197731,-133.61899999999878,276,0.36594202898550726,1.0,0.4891304347826087,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-18,29.787000000000262,15.66400000000067,29.787000000000262,0.0,-0.029625845223082092,-132.03899999999885,276,0.03985507246376811,1.0,0.11956521739130435,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-19,168.03699999999844,182.55699999999524,168.03699999999844,0.0,-0.03191219518652688,-142.22900000000118,265,0.33584905660377357,1.0,0.45660377358490567,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-21,0.0,0.0,0.0,0.0,-0.02575094199750083,-114.76900000000205,11,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-22,337.2860000000055,452.05500000000757,337.2860000000055,0.0,-0.027350713856122533,-121.89900000000125,276,0.9130434782608695,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-23,287.2320000000036,198.08900000000358,287.2320000000036,0.0,-0.01973005541029993,-90.32300000000032,276,0.5217391304347826,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-24,167.78199999999924,134.15799999999763,167.78199999999924,0.0,-0.03406183065547308,-155.9330000000009,226,0.2168141592920354,1.0,0.38495575221238937,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-25,0.0,0.0,0.0,0.0,-0.02681708659539994,-122.76700000000164,11,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-26,350.7109999999939,369.6679999999924,348.3879999999954,2.322999999998501,-0.030732385170228804,-140.69100000000435,265,0.6150943396226415,1.0,0.8641509433962264,1.0,1.0,0.0,0.0,0.0,0.0
2023-2025,2025-12-28,22.1200000000008,13.672999999998865,22.1200000000008,0.0,-0.02452129391399893,-112.25700000000506,11,0.8181818181818182,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
