iter,score,final_equity,cagr,vol,sharpe,max_drawdown,fast,slow,ema_fast,ema_slow,atr_n,sep_k,nochop_ema,nochop_lookback,nochop_min,htf_slope_on,htf_slope_ema,htf_slope_window,htf_slope_atr_mult,base_slope_on,base_slope_ema,base_slope_window
597,1.9370568138036608,1.6382667258496257,0.19493643675053285,0.08824505427599019,2.0622778620685187,-0.06261052413242896,20,75,50,120,20,0.4,30,15,13,True,30,6,0.04,True,100,20
292,1.9359247626405742,1.7082014528271519,0.21309413191118232,0.09199275221081636,2.1458720627944743,-0.10497365007695003,30,125,30,150,14,0.15,15,20,14,True,100,6,0.04,False,100,10
533,1.9342985438260583,1.6087553718000906,0.18712546844924316,0.08455871789745874,2.0708588442249227,-0.06828015019943223,30,50,80,120,20,0.33,15,20,11,False,30,8,0.03,True,200,20
498,1.934281188256193,1.7087558201221016,0.2132361506043141,0.09258682670522475,2.133962576980119,-0.09984069436196308,25,75,50,150,14,0.35,20,20,13,True,100,10,0.03,False,100,10
799,1.9314262808475733,1.6502944938963622,0.19809410555331408,0.08952362726898179,2.0635733859561625,-0.06607355255429459,20,50,30,250,10,0.3,30,20,15,False,100,6,0.01,False,200,20
723,1.9302323259899679,1.8516926318791276,0.2489136557541003,0.10694554344558513,2.1318520318029064,-0.10080985290646927,25,125,50,120,20,0.27,20,20,11,False,100,8,0.04,False,100,10
410,1.9235778041108833,1.6317389203065857,0.19321647465489922,0.08712158737605923,2.0712068435221904,-0.07381451970565356,10,50,20,120,14,0.35,15,20,15,True,50,4,0.04,False,200,30
805,1.9232210685166933,1.8380392183188496,0.24558346808022402,0.10651173701379665,2.115031876989568,-0.09590540423643745,30,200,20,150,10,0.35,15,25,15,False,200,6,0.04,False,200,20
157,1.9208282512138064,1.807551266287589,0.23808968430974486,0.10257025934859057,2.1334562416693807,-0.10631399522778717,15,125,80,120,20,0.15,15,30,10,True,100,8,0.03,True,200,30
140,1.9203822807772408,1.6958263686988715,0.20991616390960832,0.09422504689397344,2.0694034098253153,-0.07451056452403726,25,200,20,250,14,0.2,15,15,11,False,100,3,,True,50,30
234,1.9201488200689698,1.7040752989967904,0.2120361604184282,0.09566646442575494,2.0579542394607513,-0.06890270969589074,20,50,30,200,20,0.27,20,30,15,True,50,8,0.02,False,50,20
784,1.918129759398736,1.6867607591506928,0.207578661790341,0.09441698087818844,2.044904310300649,-0.06338727545095646,10,125,80,120,20,0.15,15,20,10,True,30,4,0.03,True,50,10
6,1.9171441152052753,1.7021049359897262,0.21153036936157443,0.09463597268960333,2.0749159342581325,-0.0788859095264286,15,50,20,250,10,0.27,30,25,15,False,50,3,0.01,True,50,20
245,1.9145810980710898,1.7520229446200661,0.22423076865666802,0.09937844665019913,2.0854624816394898,-0.0854406917842,25,50,20,120,20,0.15,15,20,10,True,200,6,,False,100,20
177,1.9144332703645335,1.7094053621154617,0.21340251383698505,0.09533070039163827,2.0766850647735593,-0.08112589720451291,25,50,20,200,14,0.4,30,15,10,False,50,6,0.01,False,100,10
193,1.9140459771532345,1.8179623422438809,0.24065769554281458,0.10286137351023195,2.1478533395704895,-0.11690368120862749,25,125,50,150,14,0.33,20,25,14,True,200,4,0.015,False,200,20
848,1.9095774504364496,1.648670603541296,0.19766864396475237,0.09149943357659247,2.017083206563004,-0.05375287806327722,10,125,80,150,14,0.27,20,30,13,True,30,4,0.04,True,50,10
531,1.9072717097000533,1.7229935255481363,0.21687354192379615,0.0980242926453728,2.0514150821021357,-0.07207168620104121,10,200,50,150,14,0.15,30,20,15,False,100,6,0.02,True,50,30
427,1.9055032633957334,1.6454306147091866,0.19681896116685627,0.09007270018795113,2.0397192276488116,-0.06710798212653912,15,50,80,250,14,0.15,20,25,14,True,30,6,,True,200,10
279,1.9036555898442853,1.741776652333084,0.22164290499219375,0.09927644212275671,2.066187688405114,-0.08126604928041437,20,125,50,120,14,0.33,15,25,15,True,50,4,0.015,True,200,20
698,1.9034186983452217,1.72689136779689,0.21786599472020596,0.09319699435928047,2.161466752117075,-0.12902402688592673,30,150,30,200,14,0.35,15,20,14,True,100,8,0.03,False,200,10
441,1.900720011261563,1.7825660606490321,0.23188798152493395,0.10327026085828034,2.0710666944675378,-0.0851733416029874,30,200,20,200,20,0.4,30,20,15,True,100,6,,False,50,30
689,1.8981059363950288,1.788483364285935,0.23336174162879142,0.10386354815482612,2.0713408722063424,-0.08661746790565683,30,150,20,200,20,0.25,20,25,11,True,50,6,0.02,True,50,30
366,1.8971201952709302,1.5940106864422017,0.18318855032215153,0.085070395888866,2.019864746445728,-0.06137227558739888,10,125,50,250,20,0.4,15,15,12,False,30,3,0.015,True,200,10
603,1.8955572727406382,1.774103309773609,0.22977480940193096,0.10220118943406444,2.0748565605104488,-0.08964964388490526,15,200,20,250,10,0.27,30,20,15,True,30,8,,False,50,30
342,1.8924333171784087,1.742279484977333,0.22177013007636148,0.09901111121610019,2.0725131330782878,-0.09003990794993955,15,50,20,250,14,0.33,20,30,11,True,30,6,,True,200,20
71,1.8923508940026654,1.7922470485233253,0.23429750150563544,0.10484559162607318,2.0601491595249035,-0.08389913276111904,25,200,50,150,14,0.25,15,25,15,False,50,3,0.015,False,50,20
318,1.8781820461063408,1.6900915432003063,0.2084384115621205,0.09558931302042283,2.028437828823994,-0.07512789135882669,25,50,20,250,20,0.25,20,25,14,False,50,3,,False,100,30
268,1.8752809055935078,1.7251177290484156,0.21741457574454248,0.09800361326983827,2.056365234725456,-0.09054216456597408,20,50,30,150,20,0.27,20,30,12,True,100,8,0.015,True,100,20
322,1.8738541127686885,1.7611332796412034,0.2265236155617023,0.10198491096436157,2.053083264247385,-0.08961457573934817,15,100,20,250,20,0.2,20,25,15,True,50,4,,True,200,20
165,1.8734241368246067,1.7449599742649966,0.22244794303628979,0.10020940803707282,2.054453850430037,-0.0905148568027152,25,200,50,150,14,0.15,30,15,12,True,50,8,0.01,True,100,20
647,1.8698203307124919,1.6994674157892757,0.2108527332792487,0.09738650214989976,2.01328146044505,-0.07173056486627916,10,50,20,200,20,0.35,30,20,11,True,50,8,0.02,False,200,20
855,1.8695849949511418,1.835892633494019,0.24505846018606725,0.10785244147371932,2.086165115345469,-0.10829006019716358,25,150,20,200,10,0.35,15,30,12,True,30,8,0.015,True,100,30
75,1.8667030189498268,1.6634951979387793,0.20154281989731926,0.09302406607802974,2.02025641719465,-0.0767766991224117,25,200,80,120,10,0.15,30,15,13,False,30,3,0.04,False,200,10
41,1.8622766596962166,1.6569195111705366,0.19982710198219666,0.09148057270666331,2.0371649783582413,-0.08744415933101235,15,125,50,120,14,0.27,15,20,15,False,100,3,0.03,True,100,20
148,1.8602804239058008,1.7820225760614954,0.23175246486788015,0.10464450107935477,2.044182092281404,-0.09195083418780159,20,125,50,120,10,0.3,20,25,14,False,30,10,0.02,False,100,10
61,1.8580102787381427,1.6556448319899755,0.19949401128674515,0.09316213682370189,1.9990833445637128,-0.07053653291278505,20,50,50,120,10,0.35,20,25,11,True,30,10,,False,200,30
9,1.8562138156534729,1.674006653785513,0.20427647137643334,0.09442946262672545,2.0156517416756388,-0.07971896301108294,25,50,50,120,14,0.25,30,25,13,False,50,10,0.04,False,50,10
811,1.8426010630093859,1.7420993092756878,0.22172454530356456,0.10162627379500307,2.021393192517304,-0.08939606475395911,10,150,20,250,10,0.33,15,20,11,True,200,8,0.015,True,50,30
308,1.8289049641447535,1.5466574303707683,0.170385254245629,0.08166451293111791,1.9673982147786107,-0.0692466253169286,30,75,80,200,20,0.15,30,15,14,False,30,8,0.03,True,50,20
355,1.8275961995381789,1.5879709183355726,0.18156917601760814,0.08646938104287605,1.972734050377974,-0.07256892541989757,25,200,30,250,14,0.27,30,20,15,True,200,10,0.04,False,200,30
712,1.8274794126844403,1.6501668314508344,0.19806066750541018,0.0939497532580355,1.9703811054225273,-0.07145084636904353,20,50,50,120,20,0.33,15,25,12,False,50,3,0.01,False,50,30
8,1.824877395607135,1.6883790013090065,0.20799650165466543,0.09593859216890768,2.017588355343797,-0.09635547986833104,25,150,80,120,20,0.15,15,25,15,True,100,3,0.015,True,100,10
209,1.8220404673093522,1.5981400147375757,0.184293443923623,0.08796246364967233,1.9669132616644964,-0.07243639717757211,15,50,20,150,14,0.35,15,15,12,False,30,10,0.03,False,200,10
138,1.8176140954271263,1.5929269830078405,0.18289827834581884,0.08709858481996777,1.9720151105036776,-0.07720050753827568,15,100,30,150,14,0.3,30,25,15,True,200,4,0.04,True,200,10
819,1.8154268203573567,1.6261044434678515,0.19172834884843937,0.08995268258576615,1.9949333283354815,-0.08975325398906242,25,200,20,200,20,0.27,15,20,14,False,50,10,0.04,True,50,10
152,1.8140672934208661,1.60153371147989,0.18520013752706466,0.08836452243595001,1.967020593686262,-0.07647665013269789,20,125,50,120,10,0.35,30,20,13,True,100,8,0.04,True,50,10
454,1.8102866218132085,1.4712418019561735,0.14946663238101277,0.07433536867394,1.9110698896160723,-0.050391633901431865,15,50,20,120,10,0.2,15,25,15,True,200,10,0.04,False,200,20
139,1.8099466078017066,1.5658070795547603,0.17559267464512152,0.08395590837434525,1.9688446518057754,-0.07944902200203441,25,75,20,250,14,0.25,20,25,11,True,200,8,0.04,False,200,30
400,1.8094112433114604,1.513928133184211,0.16138881687516626,0.0790168452958164,1.932975549283468,-0.06178215298600376,15,75,50,250,14,0.35,30,20,15,True,200,10,0.04,False,200,10
844,1.8044483159163296,1.627559821306178,0.192113045086314,0.09261919225727078,1.9436136743183174,-0.06958267920099392,30,50,30,120,10,0.25,30,20,15,False,50,4,,True,200,30
49,1.7977800086626075,1.7559863426660105,0.22522919262751806,0.10611560968189222,1.96726662608317,-0.08474330871028124,10,150,20,200,10,0.4,15,30,15,False,200,3,0.04,True,50,30
565,1.795207604392488,1.576291200111201,0.1784264222245855,0.08682354350276925,1.934364456424659,-0.06957842601608544,20,100,30,250,14,0.2,15,25,10,True,200,10,0.04,True,200,20
229,1.7921722476432225,1.6342568706885934,0.193880430515752,0.0911784759983802,1.989119459054248,-0.09847360570551278,10,150,80,120,14,0.35,30,30,12,True,50,3,0.04,True,50,30
147,1.7881145269295091,1.6673711302785648,0.2025520920717383,0.09437939321016502,2.001486559564443,-0.10668601631746699,10,150,20,150,20,0.3,30,30,12,True,200,4,0.04,False,100,30
691,1.7849504220270274,1.7281006817731426,0.21817361425983917,0.10309966623645303,1.9657359408726964,-0.09039275942283453,15,100,20,200,20,0.33,20,25,15,False,200,3,0.04,False,200,20
102,1.7838932186133727,1.626786817844665,0.1919087464848881,0.09095090662491197,1.9756953457133897,-0.09590106355000849,20,125,50,150,14,0.25,30,15,13,True,30,3,0.015,True,50,30
766,1.783538792436418,1.6699877491877395,0.20323259803671934,0.0969677286892915,1.956448171646142,-0.08645468960486191,20,100,30,150,14,0.35,20,25,14,True,100,10,0.04,True,200,10
89,1.7813776282628146,1.5677817843968267,0.1761273416435969,0.08381850485079605,1.9773564677234816,-0.09798941973033348,30,150,80,250,14,0.2,30,20,13,True,200,4,0.04,True,50,20
263,1.7770341243350098,1.5816232635512304,0.17986300265253075,0.08769497643958228,1.9299035962820519,-0.07643473597352102,30,50,20,250,10,0.25,15,20,14,False,100,10,0.015,True,100,20
503,1.776470092528984,1.6057738701706967,0.18633125610419987,0.0918385399560156,1.9064117054835803,-0.06497080647729814,20,50,30,150,14,0.15,30,20,15,True,50,10,0.03,False,50,10
189,1.770628279514552,1.5213695368431774,0.16344510421994696,0.0814097086876168,1.9002472086581144,-0.06480946457178116,20,150,80,200,10,0.35,20,15,13,False,50,10,0.02,False,200,20
333,1.7675920618780945,1.7772117403799572,0.23055174024281921,0.10793736357892594,1.9760273876578007,-0.10421766288985312,15,100,20,200,20,0.27,15,25,10,True,200,10,0.01,False,100,10
739,1.7615201463413406,1.6419305283191348,0.19589986555385042,0.09443988637992447,1.9415292669953435,-0.09000456032700144,15,50,50,120,14,0.35,30,30,10,False,200,6,0.01,False,200,10
803,1.758471781842078,1.5899137903873126,0.182090525082363,0.09066922013290891,1.8903252880710437,-0.06592675311448282,30,50,80,250,10,0.15,30,30,15,False,30,6,0.03,False,100,20
304,1.757798035015951,1.6910252449177616,0.208679226442823,0.10113671474577814,1.9245417950388668,-0.0833718800114579,20,100,20,150,20,0.33,30,20,15,True,200,6,0.01,False,100,20
350,1.757317331363855,1.695200470299558,0.20975503758121206,0.10030303494394237,1.948573746319557,-0.09562820747785095,15,50,20,200,14,0.15,15,30,14,False,100,4,,False,50,30
380,1.7543670545877992,1.5892600464212001,0.18191514532124287,0.08978289696992392,1.9064424284639985,-0.07603768693809965,15,200,50,120,10,0.27,15,15,11,True,30,3,0.03,False,200,20
277,1.7513453470611309,1.5713191308230239,0.1770840310219164,0.08818480957168827,1.8929316930434494,-0.07079317299115928,30,50,80,250,20,0.27,15,20,10,True,100,4,,False,100,20
672,1.741810822021971,1.601571324356982,0.18521017967096975,0.08951512849754414,1.9429767229816077,-0.10058295047981836,25,125,80,120,20,0.2,30,15,13,True,30,3,,False,200,20
334,1.7258545390706002,1.6527666965217709,0.19874131264221218,0.0953039796403027,1.9496872767815154,-0.11191636885545764,30,50,20,150,14,0.27,15,30,13,True,30,3,0.02,False,100,20
740,1.7203503531593394,1.5930547158201942,0.1829324983778846,0.09226999634563032,1.866834542406114,-0.07324209462338727,30,50,50,250,14,0.35,20,30,13,False,100,10,0.015,True,200,30
399,1.7190774137542515,1.5480548501889595,0.17076664817481513,0.08622086369293101,1.8716489785876296,-0.07628578241668904,10,150,50,120,20,0.4,15,15,12,False,30,6,0.015,True,100,20
100,1.713193574780189,1.5979767952832942,0.18424980559232917,0.09316152073473609,1.8618035087947442,-0.07430496700727762,30,50,50,250,20,0.2,15,25,10,False,100,6,0.04,False,50,10
242,1.7110365206917655,1.5481697918263346,0.17079800908137655,0.08733847967808707,1.849116671101792,-0.06904007520501321,10,150,20,150,14,0.25,15,15,12,True,200,8,0.02,True,100,20
378,1.701277001051269,1.632474531462286,0.1934105149148757,0.09737843932366005,1.8644369796872384,-0.08157998931798471,30,50,30,120,20,0.27,20,25,13,False,100,8,0.015,False,50,30
190,1.6958752913650201,1.4353887562371055,0.13928093397327368,0.07313470988124898,1.8195329638592777,-0.06182883624712876,30,50,30,250,14,0.27,20,20,15,True,200,10,0.04,True,100,20
493,1.6896395127393018,1.5110048325030851,0.1605792520488245,0.08295440723568069,1.8366629718099137,-0.07351172953530594,30,75,50,200,10,0.25,20,15,13,True,50,4,,False,100,10
735,1.6866437854240353,1.5321947534721432,0.16642499506184016,0.08209028758340674,1.9163299134060534,-0.11484306399100908,30,150,80,250,20,0.25,15,20,15,True,100,4,0.04,True,200,10
203,1.6820771453112564,1.5728779691049601,0.17750518801780713,0.09136179448663252,1.8341456163834644,-0.076034235536104,15,100,30,120,10,0.15,20,15,13,False,50,4,,True,100,20
183,1.6810599421778125,1.5657388480495271,0.17557419272210084,0.09116493310234612,1.8199051119134688,-0.06942258486782815,10,75,20,120,10,0.3,20,15,13,False,100,8,0.02,True,200,30
782,1.6791032590807005,1.606665852179002,0.18656896100193587,0.09473377114725527,1.8531145333158898,-0.08700563711759468,30,50,20,250,10,0.33,15,25,13,False,200,4,0.03,False,100,30
226,1.6636752663220835,1.604982923622955,0.1861204056008996,0.09533011184499206,1.8381522815919977,-0.08723850763495711,30,50,50,120,20,0.15,20,25,12,False,50,8,0.02,False,100,20
638,1.6529188130127819,1.5554520144649933,0.17278187880982165,0.08878214940433238,1.8395497478459772,-0.09331546741659769,20,50,20,200,10,0.25,15,30,12,True,100,10,0.04,True,100,30
1,1.64291618182822,1.5922764064342292,0.18272395956161658,0.0928371637759939,1.854095699245097,-0.10558975870843845,25,200,80,200,20,0.25,15,25,12,True,200,4,0.04,False,100,30
725,1.640547284423229,1.5478749930660896,0.17071757261026366,0.09154555074657973,1.7674983015878631,-0.0634755085823171,30,50,30,150,10,0.2,30,20,15,False,200,4,0.01,True,200,10
871,1.6403461714840242,1.6531284307627803,0.19883596048058383,0.09950841022281721,1.8722164643772767,-0.11593514644662628,15,125,20,200,10,0.25,20,20,10,True,30,4,0.04,True,200,20
351,1.6307552423298142,1.4733509462628778,0.1500608660649121,0.07946264160903733,1.799227249032184,-0.08423600335118486,15,200,80,120,14,0.35,15,15,12,True,30,6,0.04,True,200,10
337,1.6258898275670537,1.542589292076623,0.1692736929306169,0.0878908410855313,1.8232200546818957,-0.09866511355742102,15,100,80,120,20,0.15,20,20,12,True,200,3,0.04,False,100,10
192,1.619442042722314,1.5846567312303035,0.18067890733073777,0.09579227440531565,1.781743655717439,-0.08115080649756257,30,50,30,200,14,0.25,30,25,12,False,200,4,0.02,True,200,20
36,1.5860771446420876,1.5714254731312562,0.17711277039538031,0.0949387564533161,1.7650410194632036,-0.08948193741055799,30,50,30,150,20,0.3,15,25,13,True,100,10,0.015,True,200,30
471,1.5766686129170109,1.532751547537907,0.16657790106886883,0.08988847723265556,1.7589990017910067,-0.09116519443699789,15,100,20,250,20,0.35,30,15,14,True,100,10,,True,200,10
818,1.5759412525756904,1.5306678202872512,0.16600548845984897,0.09172508555442029,1.720248212855764,-0.07215348014003675,15,50,30,150,10,0.2,30,20,15,False,200,6,0.015,True,50,20
254,1.5469177671413168,1.4861709353791461,0.1536611443655358,0.08660372404738156,1.693806638951259,-0.07344443590497107,25,75,20,150,20,0.4,30,15,14,False,100,6,0.015,True,50,10
432,1.5262141245256695,1.589768877204703,0.18205165322935657,0.09877342938413351,1.7426676553513278,-0.10822676541282916,30,50,20,150,14,0.35,20,25,11,False,50,8,0.03,False,100,20
430,1.478446643223059,1.4445660572337307,0.14190351261454892,0.08108222308789423,1.6770990205553302,-0.09932618866613563,10,125,80,150,10,0.4,30,15,14,True,200,10,0.03,True,100,20
789,1.474767836430737,1.4783857359505734,0.15147718083350403,0.08660424504518287,1.671915466532636,-0.09857381505094942,25,200,50,200,10,0.35,30,15,14,True,100,10,0.01,False,200,20
644,1.4686488387407608,1.3868220855654625,0.12522057773540562,0.07629592346196211,1.5844764091746717,-0.05791378521695545,15,75,80,200,20,0.15,15,15,13,True,100,3,0.015,False,50,20
389,1.4680934566270676,1.473813665914316,0.1501911606936328,0.08554868227784948,1.6784218476073596,-0.105164195490146,25,200,20,250,14,0.2,15,20,15,True,30,3,0.04,False,50,30
345,1.4496426389187786,1.4516658596344671,0.14392511102392702,0.08627571429044746,1.6016862910184417,-0.07602182604983154,15,150,30,250,10,0.4,20,15,13,False,30,6,,False,50,30
420,1.4383945352828365,1.3421364915546676,0.1120030178406648,0.0699386490712046,1.552904058249441,-0.05725476148330233,30,150,20,150,10,0.4,15,15,13,True,200,4,0.04,True,100,30
889,1.4281841088407394,1.4716867515113432,0.14959203847834446,0.08930629829134336,1.6056468663904806,-0.08873137877487058,15,75,20,200,14,0.3,30,15,14,True,100,3,,True,100,10
793,1.4132324912665908,1.363352156039422,0.11831291950535339,0.07523297232292617,1.523943957639935,-0.055355733186672085,20,125,80,150,14,0.27,15,15,13,True,30,8,,True,100,10
572,1.407183529973834,1.3814774847314861,0.12365416767497894,0.07747931995260265,1.5434724269757656,-0.06814444850096579,20,50,50,150,14,0.2,15,15,13,True,50,6,0.01,True,200,10
84,1.3707947480746112,1.4401472841056573,0.1406421024123763,0.08805984936765403,1.5383611441082408,-0.08378319801681477,10,100,30,250,14,0.35,30,15,14,False,200,8,0.02,False,100,30
866,1.361918705232066,1.509406969565935,0.1601363243354217,0.09876242091929033,1.5533662376132142,-0.0957237661905741,30,50,20,200,20,0.15,15,30,14,False,30,4,0.04,False,200,10
409,1.3580099201288638,1.4117959333593106,0.1324892908917581,0.08425536940662966,1.5188013564801437,-0.08039571817563995,15,75,50,120,14,0.4,20,15,13,True,50,6,0.01,False,50,20
77,1.3526739116061677,1.3714014363380207,0.12069048358774448,0.07904263465615956,1.4810804824916803,-0.06420328544275633,20,100,30,250,14,0.33,15,15,13,False,200,3,0.03,False,200,20
261,1.3123884720494607,1.4281205283968077,0.1371962914347693,0.08604879631552124,1.5371207643800326,-0.11236614616528595,20,75,30,150,20,0.3,30,15,14,True,100,10,0.04,False,50,10
451,1.303824371571514,1.3671843220807227,0.11944596516272465,0.07927296383160028,1.462991499259908,-0.07958356384419696,25,100,30,200,14,0.2,15,15,13,True,200,6,0.015,False,200,20
46,1.300901974469155,1.3781373223407392,0.12267325601732182,0.0791569766273565,1.501383638922081,-0.10024083222646296,15,150,80,120,20,0.4,20,15,13,False,50,6,,False,200,20
291,1.2662799166175898,1.310247273938255,0.10239753006569452,0.07130044689439723,1.402924088961823,-0.06832208617211666,30,75,80,150,10,0.3,20,15,14,True,200,4,0.02,False,200,30
256,1.235372579191615,1.3458662219169863,0.11311689919441603,0.0797522002783858,1.3835838514463938,-0.07410563612738941,10,100,30,250,10,0.4,15,15,13,True,200,10,,False,100,10
359,1.2113511863449922,1.3120992263556748,0.10295942645570211,0.07449878564897705,1.3526617559729759,-0.07065528481399186,30,200,80,250,14,0.25,15,15,13,True,100,10,,False,200,10
511,1.1665089285184123,1.3000558362000207,0.09929625071722081,0.07503494047214457,1.2991916174693172,-0.06634134447545248,15,100,80,200,10,0.35,30,15,15,True,100,3,0.015,False,100,30
27,1.1436784882442728,1.267679054061267,0.08933957042129048,0.06770352082577646,1.2977668179424877,-0.07704416484910748,30,50,80,150,10,0.4,20,15,14,True,30,6,0.04,False,200,20
13,1.112857388257665,1.3362479309756068,0.11024036816684224,0.08410202608290285,1.2854940656063156,-0.08631833867432537,10,150,50,120,10,0.25,20,15,13,True,30,3,0.04,False,200,20
217,1.066171634613641,1.2634080914326735,0.08801405270337948,0.06957705892405375,1.2471691529150832,-0.09049875915072114,30,100,20,120,20,0.2,20,15,14,True,200,3,0.04,True,100,10
783,1.0569480638072741,1.2756385730828002,0.09180225561990274,0.07217234661533407,1.2530307365105056,-0.09804133635161572,30,50,50,200,10,0.2,20,15,14,False,200,4,0.015,False,200,30
663,1.056572036914719,1.2153364657061396,0.07289313826994648,0.06150165188190631,1.1747644774942239,-0.05909622028975248,25,100,80,250,10,0.2,20,15,15,True,100,4,0.04,False,50,10
814,1.0488468094849086,1.2188415868172895,0.07400846118225823,0.06241880843453573,1.1750593026371265,-0.06310624657610897,20,75,80,200,20,0.3,20,15,15,False,200,8,0.03,False,50,30
302,1.0400674802737115,1.2636019706147887,0.08807428622666302,0.07238770537746048,1.2022622112951373,-0.0810973655107129,30,50,50,250,20,0.2,30,15,15,False,30,8,,False,200,20
372,1.0130575927312164,1.2957529044623832,0.09798219208321868,0.08166211942852544,1.1854736059273068,-0.08620800659804517,20,125,20,200,20,0.15,15,15,13,True,50,8,0.03,False,200,10
244,0.987012471445039,1.2162753436097888,0.07319208884643524,0.06449871490641444,1.127425646975834,-0.07020658776539745,25,75,80,200,20,0.35,15,15,14,False,200,10,0.015,False,100,10
758,0.985649071940282,1.2252380431239058,0.07603852849053672,0.06658052813504833,1.1340043211312882,-0.07417762459550314,25,50,30,150,14,0.15,20,15,15,False,100,3,0.01,True,100,10
857,0.9753073397319207,1.2724624595941818,0.09082074313474053,0.07755766198028788,1.1596233148573991,-0.09215798756273919,15,50,30,120,20,0.4,30,15,15,False,50,4,0.03,False,100,10
251,0.9655606479202541,1.2611271959899013,0.087304990177131,0.07575903512985027,1.1427220609306374,-0.08858070650519168,15,75,50,250,14,0.25,30,15,15,True,100,8,0.02,False,50,20
29,0.9626926689200388,1.258434826124161,0.08646695677621619,0.07708437039832612,1.1143845373055443,-0.07584593419275276,25,100,50,200,14,0.4,30,15,15,False,30,4,0.03,True,200,10
833,0.9434334853916126,1.2514849156411316,0.08429840018025336,0.07364060837429126,1.1358493236312248,-0.09620791911980608,20,100,80,150,10,0.15,20,15,14,True,30,4,0.04,False,200,10
52,0.9219101260095837,1.2472387667893192,0.08296969838794754,0.07430433234548368,1.1098612370129335,-0.09397555550167491,10,125,50,250,14,0.4,20,15,14,True,50,8,0.01,False,50,30
829,0.8972153990673246,1.190219298479186,0.06484009554683379,0.06409571641904362,1.0122171902913524,-0.05750089561201388,25,50,80,250,20,0.2,15,15,14,True,100,6,0.03,False,50,10
880,0.8968654522292423,1.1945125888098727,0.06622425208425686,0.06409435895483233,1.032503237150379,-0.06781889246056838,20,100,80,120,14,0.15,20,15,15,False,200,3,0.04,False,100,10
173,0.8958985784723401,1.276238201818672,0.09198738318249644,0.08466783908804566,1.08167721783784,-0.09288931968274994,10,150,20,120,14,0.27,30,15,15,True,50,10,0.02,False,100,30
262,0.8919068158319907,1.2400704147796362,0.08072000613726682,0.07564859513200929,1.0639844450567624,-0.08603881461238583,25,50,20,250,14,0.3,20,15,14,False,30,10,,True,100,30
204,0.8773747394428468,1.219470429419685,0.07420834071798388,0.0730045075267513,1.0170454874399544,-0.06983537399855377,15,75,20,150,20,0.27,15,15,14,False,50,6,,True,100,20
558,0.8759845899464347,1.249764995533671,0.08376055179223463,0.07621984168567254,1.0934396389373282,-0.10872752449544676,15,150,50,150,10,0.35,20,15,14,True,100,10,0.015,False,200,10
711,0.8740039896179421,1.2705507115383912,0.09022920156863035,0.08118407612665675,1.104692615268342,-0.11534431282519997,10,125,30,120,14,0.15,20,15,14,False,100,3,0.04,False,100,30
757,0.8675136257792051,1.2420704363017738,0.08134852066505927,0.07793895426836243,1.0424350513527587,-0.0874607127867768,10,50,20,150,10,0.33,20,15,14,False,50,10,0.015,True,50,30
464,0.8558688185112044,1.2209443362664139,0.0746765684489783,0.07089863871178398,1.051264052223835,-0.09769761685631528,30,125,20,150,10,0.27,15,15,14,True,100,8,,False,50,30
104,0.847607437402746,1.2663359930653622,0.08892305186028016,0.08292313414680541,1.0687842435962012,-0.11058840309672757,25,100,20,120,20,0.3,30,15,15,True,200,8,,False,50,20
188,0.8414039298164011,1.1925814213920776,0.06560203800235831,0.06746114874458468,0.9756041684769445,-0.06710011933027171,10,200,20,250,20,0.15,20,15,15,True,50,10,0.01,False,100,10
297,0.8318430997774011,1.2394825348340834,0.08053513937166112,0.07799025921026399,1.0321468750594727,-0.10015188764103578,25,75,30,250,10,0.2,30,15,15,True,50,6,0.02,False,50,30
206,0.8306889794791368,1.2214242883411408,0.07482896065985933,0.07450863593638259,1.0057484627630178,-0.0875297416419405,10,50,30,250,14,0.25,30,15,15,True,30,8,0.02,False,100,30
131,0.8281130055521515,1.2277898764754458,0.07684652285867166,0.07289094052573426,1.052166573046927,-0.11202678374738773,10,125,80,120,10,0.25,20,15,14,False,100,10,0.03,True,200,10
742,0.8265910213928582,1.2396190097225352,0.08057806073276663,0.07634262624407977,1.0532824999386048,-0.11334573927287328,20,75,50,150,14,0.27,20,15,14,False,30,8,,False,100,20
887,0.8103811882133793,1.1610884673107158,0.05536294634817551,0.05962959017647757,0.9334708977717752,-0.06154485477919791,20,125,30,120,10,0.15,15,15,15,False,50,3,0.03,False,200,10
877,0.8006160460731491,1.2321027244686626,0.0782096756264834,0.07824831981769118,1.0014669677742527,-0.10042546085055182,20,75,30,250,20,0.2,30,15,15,True,200,8,,False,200,10
364,0.7980772061595516,1.1790644518454867,0.06122879038990847,0.06533903454215718,0.9421954442545717,-0.07205911904751006,10,200,80,200,14,0.4,15,15,14,True,50,8,,True,200,20
551,0.7855779264763398,1.1835920360598777,0.06269718685470727,0.06742121626597514,0.9356564408379788,-0.0750392571808195,20,75,50,200,14,0.25,15,15,14,True,30,4,0.02,True,100,30
398,0.7836595219434426,1.237656139192591,0.07996044686902626,0.07931138229996686,1.009560820466726,-0.11295064926164167,20,100,20,200,14,0.27,20,15,14,False,100,10,0.01,False,50,10
405,0.7474182286564872,1.169018868521165,0.05795786446342399,0.06497923075716218,0.8995446712104922,-0.07606322127700249,20,50,80,200,20,0.3,15,15,14,False,50,3,0.01,False,100,20
